"age","workclass","fnlwgt","education","educational.num","marital.status","occupation","relationship","race","gender","hours.per.week","native.country","income"
0.206896551724138,3,0.978895767305471,7,0.692307692307692,3,3,1,5,2,0.526315789473684,39,1
0.137931034482759,3,0.549578902678633,3,0.384615384615385,5,8,4,3,2,0.368421052631579,39,1
0.327586206896552,3,0.451440518152108,14,0.538461538461538,5,14,2,5,2,0.894736842105263,33,1
0.0862068965517241,3,0.461701371404875,11,0.461538461538462,3,14,1,5,2,0.368421052631579,39,1
0.0344827586206897,3,0.516120671781049,1,0.230769230769231,5,5,3,5,2,0.368421052631579,39,1
0.637931034482759,3,0.315793371049436,12,0.846153846153846,3,10,1,3,2,0.368421052631579,39,2
0.189655172413793,3,0.508708272859216,7,0.692307692307692,3,7,1,5,2,0.368421052631579,39,1
0.724137931034483,3,0.0541897455644086,9,0.769230769230769,3,5,1,5,2,0.368421052631579,39,2
0.0862068965517241,3,0.0476832242330895,11,0.461538461538462,3,7,1,5,2,0.631578947368421,39,1
0.689655172413793,3,0.797843665768194,12,0.846153846153846,3,4,1,5,2,0.631578947368421,39,2
0.0172413793103448,3,0.340575417394824,2,0.307692307692308,5,8,4,5,2,0.368421052631579,39,1
0.241379310344828,2,0.175962402377497,14,0.538461538461538,3,1,6,1,1,0.368421052631579,39,2
0.137931034482759,3,0.602620874184217,9,0.769230769230769,5,10,2,5,2,0.631578947368421,39,1
0.344827586206897,3,0.19885370693996,3,0.384615384615385,1,7,5,5,1,0.368421052631579,39,1
0.258620689655172,3,0.206327814144526,11,0.461538461538462,5,3,4,5,2,0.368421052631579,39,1
0.620689655172414,6,0.265407324032661,5,0.0769230769230769,4,8,5,5,1,0.631578947368421,31,1
0.551724137931034,4,0.486880819091062,10,1,3,10,1,5,2,0.894736842105263,39,2
0.827586206896552,4,0.252480672965848,11,0.461538461538462,1,12,2,5,1,0.368421052631579,39,1
0.224137931034483,2,0.454461755674694,11,0.461538461538462,3,3,1,5,2,0.368421052631579,39,1
0.189655172413793,3,0.0423146036353584,7,0.692307692307692,5,7,2,5,2,0.368421052631579,39,1
0.189655172413793,3,0.476684142452337,11,0.461538461538462,1,3,2,5,2,0.368421052631579,39,1
0.482758620689655,5,0.181967852453028,13,0.923076923076923,3,10,1,5,2,0.894736842105263,39,2
0.396551724137931,2,0.562981941688141,13,0.923076923076923,3,4,1,5,2,0.894736842105263,39,2
0.431034482758621,3,0.350823928991045,7,0.692307692307692,3,12,1,5,2,0.631578947368421,39,1
0.810344827586207,3,0.158257061895876,8,0.615384615384615,3,12,1,2,2,0.368421052631579,30,1
0.448275862068966,3,0.368072628180445,14,0.538461538461538,3,4,1,3,2,0.368421052631579,39,2
0.224137931034483,3,0.348217371128422,12,0.846153846153846,5,10,2,5,2,0.368421052631579,19,1
0.448275862068966,2,0.251132964070969,14,0.538461538461538,3,5,1,5,2,0.368421052631579,39,1
0.396551724137931,3,0.265896053631903,14,0.538461538461538,5,7,2,3,2,0.789473684210526,39,1
0.0344827586206897,3,0.147339632514835,11,0.461538461538462,5,13,2,3,2,0.368421052631579,39,1
0.241379310344828,5,0.467531569957446,1,0.230769230769231,3,3,1,5,2,0.105263157894737,39,1
0.310344827586207,3,0.534418411776902,11,0.461538461538462,5,7,5,5,1,0.368421052631579,39,1
0.603448275862069,3,0.185796234313755,9,0.769230769230769,3,12,1,5,2,0.368421052631579,39,2
0.413793103448276,6,0.194869820206747,14,0.538461538461538,5,1,5,3,1,0.368421052631579,39,1
0.396551724137931,3,0.32433132904831,11,0.461538461538462,3,3,1,5,2,0.368421052631579,39,1
0.362068965517241,3,0.0161404184315236,11,0.461538461538462,3,1,1,5,2,0.368421052631579,39,2
0.172413793103448,3,0.060681456907872,11,0.461538461538462,1,3,2,5,2,0.368421052631579,39,1
0.137931034482759,3,0.295222297917716,9,0.769230769230769,5,12,4,5,2,0.368421052631579,39,2
0,3,0.788718244917706,11,0.461538461538462,5,8,4,5,1,0.368421052631579,39,1
0.241379310344828,2,0.621863985071532,9,0.769230769230769,5,11,2,5,2,0.368421052631579,39,1
0.775862068965517,6,0.49349594699999,10,1,1,10,2,5,2,0.894736842105263,39,1
0.379310344827586,3,0.648652784771383,12,0.846153846153846,5,10,2,5,2,0.631578947368421,39,2
0.327586206896552,3,0.0573146530019845,14,0.538461538461538,3,12,1,5,2,0.368421052631579,39,1
0.724137931034483,3,0.414178588706891,11,0.461538461538462,3,3,1,5,2,0.368421052631579,39,1
0.103448275862069,3,0.466887335485718,8,0.615384615384615,5,1,4,5,1,0.368421052631579,11,1
0.258620689655172,5,0.0265592448880859,14,0.538461538461538,5,3,2,5,2,0.894736842105263,39,2
0.0862068965517241,3,0.304964801595529,11,0.461538461538462,5,3,2,3,2,0.368421052631579,39,1
0.189655172413793,3,0.362205404658235,14,0.538461538461538,3,1,1,5,2,0.894736842105263,39,2
0.0344827586206897,3,0.543057571359458,11,0.461538461538462,5,3,4,5,2,0.368421052631579,39,1
0.637931034482759,6,0.64728532922603,13,0.923076923076923,3,10,1,5,2,0.368421052631579,39,2
0.568965517241379,3,0.643639603882191,11,0.461538461538462,1,3,3,5,2,0.368421052631579,39,1
0.620689655172414,3,0.398514558218062,9,0.769230769230769,3,12,1,2,2,0.789473684210526,36,2
0.155172413793103,3,0.344085384516651,1,0.230769230769231,3,6,1,5,2,0.368421052631579,39,1
0.724137931034483,1,0.702684557131997,14,0.538461538461538,3,1,1,5,2,0.526315789473684,39,1
0,3,0.432402278763465,2,0.307692307692308,5,14,2,5,2,0.368421052631579,39,1
0.224137931034483,3,0.35579021158536,14,0.538461538461538,3,1,6,5,1,0.368421052631579,39,2
0.53448275862069,3,0.0784805939792463,8,0.615384615384615,1,10,2,5,2,0.894736842105263,39,1
0.517241379310345,3,0.61282248748556,9,0.769230769230769,4,1,2,5,1,0.368421052631579,39,1
0.362068965517241,3,0.221048942073201,11,0.461538461538462,1,7,2,5,2,0.368421052631579,39,1
0.517241379310345,3,0.346425362597869,11,0.461538461538462,6,3,3,5,1,0.368421052631579,39,1
0.413793103448276,3,0.340844465507538,11,0.461538461538462,3,11,1,5,2,0.368421052631579,39,1
0.0517241379310345,3,0.291964100589438,11,0.461538461538462,5,1,3,5,1,0.368421052631579,39,1
0.206896551724138,3,0.457502739847753,14,0.538461538461538,5,1,2,5,1,0.368421052631579,13,1
0.327586206896552,5,0.260416358125253,11,0.461538461538462,3,4,1,5,2,0.263157894736842,39,1
0.0172413793103448,3,0.483849708243239,14,0.538461538461538,5,8,4,5,1,0.368421052631579,39,1
0.310344827586207,3,0.422862178253014,11,0.461538461538462,3,6,1,5,2,0.789473684210526,39,2
0.413793103448276,3,0.536027763790567,11,0.461538461538462,5,8,5,5,1,0.368421052631579,33,1
0.103448275862069,3,0.366579287738317,11,0.461538461538462,5,7,4,5,2,0.368421052631579,39,1
0.379310344827586,5,0.423558247682237,7,0.692307692307692,3,3,1,5,2,0.105263157894737,39,2
0.5,3,0.196943218506561,14,0.538461538461538,3,1,1,5,2,0.368421052631579,39,1
0.482758620689655,3,0.362003001490872,7,0.692307692307692,1,10,5,5,1,0.526315789473684,39,1
0.620689655172414,3,0.360082639732235,5,0.0769230769230769,3,3,1,5,2,0.368421052631579,39,1
0.53448275862069,5,0.106315966154241,14,0.538461538461538,1,14,2,5,2,0.368421052631579,39,1
0.258620689655172,5,0.0477745524915336,9,0.769230769230769,5,3,2,5,1,0.105263157894737,39,1
0.448275862068966,3,0.479537533445889,12,0.846153846153846,5,10,2,5,2,0.368421052631579,39,2
0.189655172413793,3,0.834202185954207,11,0.461538461538462,1,3,5,5,2,0.894736842105263,39,1
0.5,3,0.463861161300514,7,0.692307692307692,6,4,5,5,1,0.368421052631579,39,1
0.293103448275862,3,0.47239665096808,11,0.461538461538462,3,6,1,5,2,0.368421052631579,39,1
0.137931034482759,3,0.435260606419636,9,0.769230769230769,5,10,2,5,2,0.105263157894737,39,1
0.258620689655172,3,0.822800963636543,9,0.769230769230769,5,4,2,5,1,0.631578947368421,39,1
0.344827586206897,1,0.228389759387064,11,0.461538461538462,1,6,5,5,2,0.368421052631579,39,1
0.172413793103448,3,0.104116682957653,14,0.538461538461538,5,4,2,3,1,0.368421052631579,39,1
0.206896551724138,3,0.76699939772716,14,0.538461538461538,6,1,2,5,2,0.368421052631579,39,1
0.431034482758621,3,0.28877254820651,14,0.538461538461538,3,7,1,5,2,0.368421052631579,39,1
0.120689655172414,2,0.396522614851456,9,0.769230769230769,5,10,2,5,1,0.368421052631579,39,1
0.0862068965517241,3,0.322040717593278,2,0.307692307692308,5,5,4,5,1,0.263157894736842,39,1
0.448275862068966,3,0.706757303792344,14,0.538461538461538,5,8,2,5,1,0.368421052631579,39,1
0.672413793103448,5,0.0700932041902392,9,0.769230769230769,3,8,1,5,2,0.368421052631579,39,1
0.637931034482759,3,0.390378938222604,11,0.461538461538462,3,12,1,5,2,0.894736842105263,2,2
0.568965517241379,3,0.464576977380212,11,0.461538461538462,1,7,5,5,2,0.368421052631579,39,1
0.206896551724138,3,0.72235962599844,11,0.461538461538462,3,3,1,5,2,0.631578947368421,39,2
0.344827586206897,3,0.423457046098556,11,0.461538461538462,3,3,1,5,2,0.578947368421053,39,1
0.224137931034483,3,0.463868566294442,9,0.769230769230769,5,8,2,5,2,0.368421052631579,39,1
0.224137931034483,3,0.413699732432886,9,0.769230769230769,3,10,6,5,1,0.368421052631579,39,2
0.379310344827586,3,0.242656714354828,11,0.461538461538462,3,3,1,5,2,0.368421052631579,39,1
0.103448275862069,3,0.87943682552847,11,0.461538461538462,1,1,2,5,1,0.368421052631579,39,1
0.258620689655172,3,0.145192184275742,11,0.461538461538462,3,3,1,5,2,0.368421052631579,39,1
0.344827586206897,2,0.227170403720269,12,0.846153846153846,3,4,1,5,2,0.368421052631579,39,2
0.0517241379310345,3,0.4559230078098,11,0.461538461538462,5,5,3,5,2,0.368421052631579,39,1
0.275862068965517,3,0.259786933641381,14,0.538461538461538,1,1,5,5,1,0.894736842105263,39,1
0.362068965517241,6,0.461911179566166,1,0.230769230769231,6,1,5,3,1,0.368421052631579,39,1
0.431034482758621,3,0.728160204575299,14,0.538461538461538,3,1,1,3,2,0.368421052631579,39,2
0.137931034482759,2,0.429546419438603,14,0.538461538461538,1,11,2,5,1,0.368421052631579,39,1
0.362068965517241,3,0.542544158447123,14,0.538461538461538,3,13,6,5,1,0.368421052631579,39,2
0.155172413793103,3,0.291618534206135,9,0.769230769230769,5,7,2,3,1,0.368421052631579,39,1
0.137931034482759,2,0.744246319718018,14,0.538461538461538,5,11,3,3,2,0.368421052631579,38,1
0.0172413793103448,3,0.416595085058697,11,0.461538461538462,5,7,4,3,2,0.368421052631579,39,1
0.0862068965517241,2,0.404080645320538,9,0.769230769230769,5,10,2,5,1,0.368421052631579,39,1
0.396551724137931,3,0.468963202116841,2,0.307692307692308,3,6,1,5,2,0.368421052631579,39,1
0.396551724137931,5,0.0551301797932526,14,0.538461538461538,3,3,1,5,2,0.368421052631579,39,1
0.275862068965517,4,0.409592429134208,14,0.538461538461538,3,3,1,5,2,0.368421052631579,39,1
0.724137931034483,2,0.39548344737024,11,0.461538461538462,6,1,5,5,1,0.105263157894737,39,1
0.0517241379310345,3,0.261386412329809,11,0.461538461538462,5,3,4,5,2,0.368421052631579,39,1
0.344827586206897,3,0.431024949892874,7,0.692307692307692,5,13,2,5,2,0.68421052631579,39,1
0.586206896551724,3,0.770701894691113,11,0.461538461538462,3,4,1,5,2,0.368421052631579,9,2
0.724137931034483,3,0.12423851979108,1,0.230769230769231,3,6,1,5,2,0.368421052631579,39,1
0.0689655172413793,3,0.383625583760355,11,0.461538461538462,5,7,4,5,1,0.105263157894737,39,1
0.482758620689655,3,0.918278487011641,4,0,3,3,1,4,2,0.368421052631579,26,1
0.206896551724138,3,0.251542707068314,2,0.307692307692308,5,7,4,5,2,0.473684210526316,39,1
0.0862068965517241,3,0.534341893506314,7,0.692307692307692,5,1,3,5,1,0.368421052631579,39,1
0.379310344827586,2,0.663220876158882,8,0.615384615384615,3,11,1,5,2,0.368421052631579,39,2
0.327586206896552,3,0.421813137446561,11,0.461538461538462,3,3,1,5,2,0.368421052631579,39,2
0.706896551724138,3,0.223894928072826,14,0.538461538461538,6,1,2,5,1,0.368421052631579,39,1
0.172413793103448,3,0.461659409772617,8,0.615384615384615,6,1,4,5,1,0.368421052631579,39,1
0.706896551724138,3,0.387130614219563,1,0.230769230769231,6,11,2,5,1,0.368421052631579,39,1
0.603448275862069,3,0.453069616816248,14,0.538461538461538,3,3,1,5,2,0.368421052631579,39,1
0.344827586206897,3,0.258160303308551,14,0.538461538461538,3,3,1,5,2,0.368421052631579,39,2
0.206896551724138,3,0.289476022629661,8,0.615384615384615,6,1,5,5,1,0.368421052631579,39,1
0.224137931034483,3,0.23773486172408,8,0.615384615384615,5,3,2,5,1,0.368421052631579,39,1
0.258620689655172,3,0.794309015333274,11,0.461538461538462,3,3,1,5,2,0.368421052631579,39,1
0.517241379310345,3,0.378617339533782,11,0.461538461538462,3,6,1,5,2,0.368421052631579,39,2
0.568965517241379,3,0.38643454479034,11,0.461538461538462,1,7,2,5,1,0.368421052631579,39,1
0.379310344827586,3,0.753539587097539,9,0.769230769230769,3,6,6,2,1,0.210526315789474,30,1
0.689655172413793,3,0.397137229347472,11,0.461538461538462,3,3,1,5,2,0.368421052631579,39,1
0.396551724137931,3,0.239336808743817,11,0.461538461538462,5,1,4,5,1,0.894736842105263,39,1
0.172413793103448,1,0.977572741723685,14,0.538461538461538,1,1,3,3,1,0.894736842105263,39,1
0.189655172413793,3,0.163169041201386,14,0.538461538461538,5,8,2,5,2,0.210526315789474,39,1
0.551724137931034,3,0.25392217845048,9,0.769230769230769,3,4,6,5,1,0.105263157894737,39,2
0.275862068965517,3,0.181274251355114,11,0.461538461538462,1,3,2,5,2,0.631578947368421,39,1
0.568965517241379,2,0.263499303930571,14,0.538461538461538,3,4,1,1,2,0.894736842105263,39,2
0.155172413793103,3,0.0503342120592794,14,0.538461538461538,5,8,5,5,1,0.368421052631579,39,1
0.568965517241379,3,0.335730083034665,14,0.538461538461538,3,3,1,5,2,0.368421052631579,39,1
0.189655172413793,3,0.529647127356022,9,0.769230769230769,3,4,1,5,2,0.894736842105263,39,1
0.0689655172413793,3,0.992234629700937,14,0.538461538461538,5,8,4,5,2,0.368421052631579,39,1
0.362068965517241,3,0.680973114935379,9,0.769230769230769,1,12,5,5,2,0.631578947368421,39,2
0.0344827586206897,3,0.762953802711215,11,0.461538461538462,5,8,4,3,1,0.368421052631579,39,1
0.482758620689655,5,0.570293139026293,13,0.923076923076923,3,10,1,5,2,0.263157894736842,39,2
0.482758620689655,3,0.598812238973964,3,0.384615384615385,1,5,2,3,2,0.368421052631579,39,1
0.5,3,0.20263765883712,14,0.538461538461538,1,8,5,5,1,0.368421052631579,39,1
0.689655172413793,5,0.684710168537662,14,0.538461538461538,3,3,1,5,2,0.368421052631579,39,1
0.379310344827586,3,0.278427771689227,11,0.461538461538462,5,3,2,5,2,0.368421052631579,31,1
0.293103448275862,3,0.281999447093787,9,0.769230769230769,3,10,6,5,1,0.368421052631579,39,2
0.46551724137931,3,0.820256114056653,11,0.461538461538462,1,10,2,5,2,0.368421052631579,39,2
0.362068965517241,2,0.352018601344747,14,0.538461538461538,5,11,5,3,1,0.368421052631579,39,1
0.551724137931034,3,0.33939061836636,8,0.615384615384615,1,10,5,3,1,0.368421052631579,39,1
0.413793103448276,2,0.580724307139401,11,0.461538461538462,6,1,5,5,1,0.368421052631579,39,1
0.603448275862069,1,0.354662184177009,11,0.461538461538462,5,7,2,5,1,0.368421052631579,39,1
0.224137931034483,3,0.320317822339386,6,0.153846153846154,3,5,1,5,2,0.368421052631579,39,1
0.948275862068966,6,0.264022590168143,5,0.0769230769230769,7,8,5,3,1,0.368421052631579,39,1
0.53448275862069,3,0.81605995083084,9,0.769230769230769,3,10,1,2,2,0.473684210526316,39,2
0.258620689655172,3,0.335737488028593,8,0.615384615384615,3,3,1,5,2,0.894736842105263,39,2
0.0862068965517241,3,0.628822211032454,9,0.769230769230769,5,10,2,5,2,0.894736842105263,39,1
0.120689655172414,3,0.943717109485304,14,0.538461538461538,5,6,2,5,1,0.105263157894737,39,1
0.120689655172414,3,0.512605767996604,14,0.538461538461538,1,8,2,5,1,0.157894736842105,39,1
0.655172413793103,3,0.250360376371158,6,0.153846153846154,3,14,6,5,1,0.789473684210526,39,1
0.53448275862069,1,0.218669470691034,11,0.461538461538462,3,1,1,5,2,0.368421052631579,39,1
0.431034482758621,2,0.703760749582852,11,0.461538461538462,1,4,5,5,2,0.368421052631579,39,1
0.396551724137931,3,0.28877254820651,11,0.461538461538462,3,4,1,5,2,0.473684210526316,39,1
0.482758620689655,3,0.440063979147537,9,0.769230769230769,3,3,1,5,2,0.894736842105263,39,1
0.0689655172413793,3,0.202770948727822,14,0.538461538461538,5,1,4,5,2,0.526315789473684,11,1
0.327586206896552,4,0.294002942250921,12,0.846153846153846,3,13,1,5,2,0.368421052631579,39,2
0.189655172413793,3,0.126306981428275,11,0.461538461538462,5,6,4,5,1,0.368421052631579,39,1
0.689655172413793,3,0.229902846479666,11,0.461538461538462,1,1,5,2,1,0.368421052631579,39,1
0.0862068965517241,3,0.485533110196183,7,0.692307692307692,5,1,2,5,1,0.368421052631579,39,1
0.103448275862069,2,0.256755822793559,8,0.615384615384615,5,10,2,5,1,0.894736842105263,39,1
0.310344827586207,5,0.29799917064068,14,0.538461538461538,5,4,4,5,2,0.631578947368421,39,2
0.189655172413793,3,0.48946763030321,9,0.769230769230769,5,12,2,5,2,0.368421052631579,39,1
0.172413793103448,3,0.384504309706466,14,0.538461538461538,3,7,1,5,2,0.894736842105263,39,1
0.344827586206897,3,0.6108428857755,14,0.538461538461538,3,13,1,5,2,0.894736842105263,39,1
0.672413793103448,3,0.365744991755773,11,0.461538461538462,3,7,1,5,2,0.368421052631579,39,1
0.568965517241379,4,0.582217647581529,11,0.461538461538462,3,4,1,5,2,0.894736842105263,39,2
0.310344827586207,3,0.447538086352103,11,0.461538461538462,5,12,5,3,1,0.368421052631579,39,1
0.724137931034483,5,0.455101053483803,13,0.923076923076923,3,10,1,5,2,0.105263157894737,39,2
0.120689655172414,3,0.752453521321446,14,0.538461538461538,5,4,2,5,2,0.368421052631579,39,1
0.206896551724138,3,0.285731564033451,9,0.769230769230769,5,10,2,5,1,0.368421052631579,39,1
0.758620689655172,3,0.460733785531629,10,1,3,10,1,5,2,0.368421052631579,39,2
0.310344827586207,3,0.430659636859098,11,0.461538461538462,1,7,5,5,1,0.789473684210526,39,1
0.672413793103448,5,0.722885380567321,8,0.615384615384615,3,10,1,5,2,0.368421052631579,39,1
0.482758620689655,3,0.219686423190466,11,0.461538461538462,3,4,1,5,2,0.368421052631579,39,2
0.396551724137931,2,0.0517609075560558,14,0.538461538461538,3,4,6,5,1,0.157894736842105,39,1
0.189655172413793,3,0.278857261337046,4,0,5,8,3,5,2,1,26,1
0.689655172413793,3,0.647132292684853,11,0.461538461538462,3,5,1,5,2,0.368421052631579,39,1
0.224137931034483,3,0.418675888352438,11,0.461538461538462,6,1,5,5,1,0.368421052631579,39,1
0.0689655172413793,3,0.253546992091466,14,0.538461538461538,5,10,4,5,1,0.368421052631579,39,1
0.775862068965517,5,0.498652291105121,12,0.846153846153846,3,4,1,5,2,0.894736842105263,39,2
0.793103448275862,2,0.457890267863314,11,0.461538461538462,5,4,2,5,1,0.263157894736842,39,2
0.172413793103448,3,0.22154507666637,11,0.461538461538462,5,6,5,5,2,0.105263157894737,39,1
0.189655172413793,3,0.575526001402012,11,0.461538461538462,5,12,4,5,2,0.368421052631579,39,1
0.172413793103448,3,0.232129281320656,14,0.538461538461538,3,12,1,5,2,0.368421052631579,39,1
0.275862068965517,3,0.0415741042425679,14,0.538461538461538,3,12,1,5,2,0.368421052631579,39,1
0.310344827586207,3,0.227641855000346,2,0.307692307692308,5,7,2,5,1,0.368421052631579,39,1
0.689655172413793,3,0.24515713397115,11,0.461538461538462,3,1,1,5,2,0.368421052631579,39,2
0.224137931034483,3,0.0308121797340126,7,0.692307692307692,5,1,5,1,1,0.368421052631579,39,1
0.5,3,0.297367277825499,14,0.538461538461538,1,4,2,5,1,0.368421052631579,39,1
0.362068965517241,6,0.181454439540693,8,0.615384615384615,5,1,5,2,1,0.368421052631579,39,1
0.258620689655172,3,0.509868388574588,11,0.461538461538462,3,3,1,5,2,0.68421052631579,39,2
0.706896551724138,3,0.226084337944176,11,0.461538461538462,3,7,1,5,2,0.368421052631579,32,1
0.0344827586206897,3,0.456391990758568,3,0.384615384615385,5,3,4,5,2,0.736842105263158,39,1
0.448275862068966,3,0.354709082471886,11,0.461538461538462,5,12,2,5,1,0.368421052631579,39,1
0.0517241379310345,3,0.278425303357918,11,0.461538461538462,5,3,2,5,2,0.368421052631579,39,1
0.672413793103448,4,0.511258059101725,11,0.461538461538462,3,4,1,5,2,0.368421052631579,39,2
0.689655172413793,1,0.548658215100264,11,0.461538461538462,1,1,5,5,1,0.368421052631579,39,1
0.775862068965517,3,0.350863422291994,1,0.230769230769231,3,7,1,5,2,0.368421052631579,39,1
0.344827586206897,3,0.310799936810718,11,0.461538461538462,1,7,2,5,2,0.631578947368421,39,1
0.293103448275862,3,0.0247055280748003,9,0.769230769230769,1,3,5,5,2,0.368421052631579,39,1
0.120689655172414,3,0.550524273570096,14,0.538461538461538,1,12,2,5,2,0.368421052631579,39,1
0.448275862068966,3,0.531626729066082,9,0.769230769230769,5,1,2,3,2,0.894736842105263,28,1
0.741379310344828,2,0.262178746680094,11,0.461538461538462,3,8,1,5,2,0.368421052631579,39,1
0.0689655172413793,3,0.71069429223068,11,0.461538461538462,5,3,2,5,2,0.105263157894737,26,1
0.172413793103448,3,0.60692070732502,9,0.769230769230769,5,4,2,5,1,0.368421052631579,39,1
0.46551724137931,6,0.352657899153856,11,0.461538461538462,1,10,2,5,1,0.31578947368421,39,1
0.241379310344828,3,0.256583039601908,11,0.461538461538462,3,8,1,5,2,0.368421052631579,32,1
0.172413793103448,2,0.214863303812091,9,0.769230769230769,3,10,6,1,1,0.368421052631579,39,1
0.241379310344828,3,0.323896902737873,11,0.461538461538462,4,7,5,3,1,0.368421052631579,39,1
0.344827586206897,4,0.456819012075077,9,0.769230769230769,3,12,1,5,2,0.894736842105263,39,2
0.448275862068966,3,0.51862602805999,9,0.769230769230769,3,13,1,5,2,0.368421052631579,39,2
0.758620689655172,4,0.436502177068215,9,0.769230769230769,3,12,1,5,2,0.631578947368421,39,2
0.793103448275862,3,0.660199638636296,14,0.538461538461538,7,4,2,5,1,0.368421052631579,39,1
0.586206896551724,6,0.460790557151743,11,0.461538461538462,3,8,1,5,2,0.368421052631579,39,2
0.362068965517241,2,0.313687884442601,11,0.461538461538462,3,11,1,5,2,0.368421052631579,39,2
0.603448275862069,3,0.564625850340136,11,0.461538461538462,3,1,6,5,1,0.368421052631579,39,2
0.620689655172414,3,0.230361956103196,9,0.769230769230769,5,12,5,5,2,0.894736842105263,39,1
0.448275862068966,3,0.569320616490428,11,0.461538461538462,5,7,5,3,1,0.368421052631579,39,1
0.379310344827586,3,0.875805910172487,11,0.461538461538462,1,14,2,5,1,0.210526315789474,33,1
0.482758620689655,3,0.375317180573245,9,0.769230769230769,3,4,1,5,2,0.894736842105263,39,2
0.137931034482759,3,0.443336986463671,11,0.461538461538462,5,14,2,5,2,0.368421052631579,39,1
0.482758620689655,3,0.26251197140685,9,0.769230769230769,3,12,1,5,2,0.894736842105263,39,1
0.53448275862069,3,0.765254287491484,7,0.692307692307692,3,10,1,5,2,0.263157894736842,39,2
0.258620689655172,3,0.592698182320824,11,0.461538461538462,3,3,1,5,2,0.368421052631579,39,1
0.344827586206897,3,0.510764392839865,11,0.461538461538462,3,1,1,5,2,0.368421052631579,39,1
0.189655172413793,3,0.413499797596833,14,0.538461538461538,3,8,4,5,1,0.368421052631579,39,2
0.189655172413793,3,0.604309212799779,9,0.769230769230769,5,8,2,5,1,0.894736842105263,39,1
0.189655172413793,3,0.309052358243733,11,0.461538461538462,5,3,2,3,2,0.789473684210526,39,1
0.0862068965517241,3,0.166306290295509,11,0.461538461538462,5,8,5,5,1,0.368421052631579,39,1
0.258620689655172,3,0.585201860134475,8,0.615384615384615,1,1,2,5,2,0.368421052631579,39,1
0.258620689655172,3,0.602504862612679,9,0.769230769230769,5,1,2,5,1,0.894736842105263,39,1
0.172413793103448,3,0.468805228913046,12,0.846153846153846,5,13,4,5,2,0.894736842105263,39,1
0.637931034482759,3,0.181264378029877,11,0.461538461538462,6,1,2,5,1,0.631578947368421,39,1
0.5,2,0.196943218506561,9,0.769230769230769,3,10,1,5,2,0.894736842105263,39,2
0.379310344827586,3,0.232571112625021,14,0.538461538461538,3,4,1,5,2,0.631578947368421,39,2
0.586206896551724,3,0.121718353524283,7,0.692307692307692,3,10,6,5,1,0.368421052631579,39,2
0.155172413793103,3,0.148640443114837,14,0.538461538461538,5,10,2,5,2,0.368421052631579,39,1
0.620689655172414,3,0.301904070771995,11,0.461538461538462,1,9,2,5,1,0.894736842105263,39,1
0.672413793103448,2,0.685603704471629,12,0.846153846153846,3,10,1,5,2,0.894736842105263,39,2
0.431034482758621,3,0.180541156956251,9,0.769230769230769,1,8,2,5,2,0.368421052631579,39,1
0.46551724137931,3,0.443726982810541,6,0.153846153846154,5,9,5,5,1,0.894736842105263,33,1
0.275862068965517,3,0.171455229406712,11,0.461538461538462,3,8,6,5,1,0.368421052631579,39,1
0.448275862068966,3,0.769359122458853,14,0.538461538461538,1,13,2,5,2,0.631578947368421,39,1
0.0689655172413793,3,0.0549006249814875,14,0.538461538461538,5,12,2,5,2,0.368421052631579,39,1
0.482758620689655,3,0.644481304858663,11,0.461538461538462,1,1,5,5,1,0.368421052631579,39,1
0.362068965517241,3,0.133035652577432,12,0.846153846153846,5,4,2,3,1,0.263157894736842,39,1
0.275862068965517,3,0.343680578181926,1,0.230769230769231,3,3,1,5,2,0.368421052631579,39,1
0.172413793103448,3,0.307307248008057,11,0.461538461538462,3,4,1,5,2,0.631578947368421,39,2
0.275862068965517,3,0.620624882754263,11,0.461538461538462,1,7,5,3,1,0.368421052631579,39,1
0.362068965517241,3,0.479695506649685,9,0.769230769230769,1,4,5,5,2,0.894736842105263,39,1
0.568965517241379,5,0.190885933473535,11,0.461538461538462,3,3,1,5,2,0.947368421052632,39,2
0.689655172413793,6,0.924281468755862,14,0.538461538461538,3,10,1,5,2,0.368421052631579,39,2
0.327586206896552,6,0.410856214764571,11,0.461538461538462,3,4,1,5,2,0.894736842105263,39,1
0.224137931034483,3,0.428973766574845,14,0.538461538461538,5,12,2,5,2,0.894736842105263,39,1
0.379310344827586,3,0.280905976323766,11,0.461538461538462,5,4,2,5,1,0.631578947368421,39,1
0.586206896551724,1,0.136076636750491,14,0.538461538461538,3,4,1,5,2,0.368421052631579,39,2
0.241379310344828,3,0.160177423654513,11,0.461538461538462,6,12,5,5,1,0.368421052631579,26,1
0.189655172413793,3,0.372239171430546,14,0.538461538461538,3,1,1,5,2,0.368421052631579,39,1
0.362068965517241,3,0.77636918337727,14,0.538461538461538,5,12,5,5,1,0.368421052631579,39,1
0.551724137931034,3,0.493982208267923,9,0.769230769230769,3,12,1,2,2,0.894736842105263,24,2
0.396551724137931,3,0.53541808595717,11,0.461538461538462,3,10,1,5,2,0.368421052631579,39,2
0.103448275862069,3,0.908123772005174,14,0.538461538461538,5,13,3,5,1,0.368421052631579,39,1
0.46551724137931,2,0.856794822428246,12,0.846153846153846,1,10,5,5,1,0.368421052631579,39,1
0.327586206896552,6,0.600354946042278,9,0.769230769230769,3,1,6,5,1,0.368421052631579,39,2
